"0","#setting up the nodes"
"0","nodes <- edges %>%"
"0","  st_coordinates() %>%"
"0","  as_tibble() %>%"
"0","  rename(edgeID = L1) %>%"
"0","  group_by(edgeID) %>%"
"0","  slice(c(1, n())) %>%"
"0","  ungroup() %>%"
"0","  mutate(start_end = rep(c('start', 'end'), times = n()/2))"
"0",""
"0","nodes <- nodes %>%"
"0","  mutate(xy = paste(.$X, .$Y)) %>% "
"0","  mutate(nodeID = group_indices(., factor(xy, levels = unique(xy)))) %>%"
"0","  select(-xy)"
"2","Warning: [38;5;232mThere was 1 warning in `mutate()`.[39m
[38;5;232m[36mℹ[38;5;232m In argument: `nodeID = group_indices(., factor(xy, levels = unique(xy)))`.[39m
Caused by warning:
[38;5;232m[33m![38;5;232m The `...` argument of `group_indices()` is deprecated as of dplyr 1.0.0.
[36mℹ[38;5;232m Please `group_by()` first
[90mCall `lifecycle::last_lifecycle_warnings()` to see where this warning was generated.[38;5;232m[39m"
"0","nodes"
